50000;120;150
200000;120;140
150000;70;140
150000;90;150
50000;90;150
50000;120;140
150000;70;150
50000;90;140
50000;90;140
200000;90;140
100000;70;120
100000;90;150
50000;70;130
100000;90;150
50000;90;150
200000;90;130
150000;120;120
100000;90;120
100000;90;140
100000;120;140
150000;90;150
200000;90;120
200000;90;120
50000;70;150
150000;120;140
150000;90;140
150000;70;140
200000;90;140
100000;90;120
200000;90;150
200000;90;140
150000;120;150
100000;120;150
200000;90;140
50000;70;120
100000;70;130
100000;120;130
200000;90;140
50000;120;140
150000;90;140
200000;120;150
150000;90;150
200000;70;150
200000;120;130
150000;90;120
100000;70;150
100000;90;120
100000;90;150
200000;120;130
150000;120;140
150000;120;130
200000;120;150
100000;90;150
50000;120;140
50000;120;140
100000;120;140
100000;90;150
150000;90;140
150000;120;140
200000;120;140
150000;120;120
150000;70;150
150000;90;140
200000;120;140
200000;120;140
200000;70;150
200000;120;130
150000;120;140
200000;70;140
200000;90;120
200000;120;130
200000;120;140
150000;90;120
50000;120;150
50000;90;140
100000;70;130
150000;90;140
200000;120;130
150000;120;140
150000;120;150
150000;120;140
100000;120;150
150000;90;120
150000;120;120
50000;90;140
150000;120;120
100000;90;140
200000;90;150
100000;120;140
100000;120;130
200000;120;150
150000;90;140
50000;120;140
200000;70;140
100000;90;140
150000;90;150
150000;90;130
200000;90;130
50000;120;130
150000;70;150
100000;120;140
150000;70;150
150000;120;140
150000;120;150
200000;90;140
100000;70;140
200000;90;150
200000;120;140
200000;90;130
200000;70;130
100000;70;140
200000;70;140
100000;90;150
150000;90;140
100000;90;150
150000;120;150
150000;120;140
150000;120;120
100000;70;130
50000;120;130
150000;90;150
150000;70;140
150000;120;140
150000;90;150
200000;120;120
200000;70;120
200000;90;150
150000;70;140
150000;90;130
150000;70;140
50000;70;130
150000;120;130
150000;90;150
200000;120;150
100000;90;140
150000;120;120
200000;70;140
100000;70;120
50000;90;130
150000;90;140
200000;120;150
200000;120;120
50000;90;150
150000;120;150
100000;90;120
150000;120;140
50000;90;150
150000;90;130
200000;120;140
150000;70;150
150000;90;140
50000;90;130
200000;90;150
100000;120;140
100000;90;140
150000;70;140
150000;120;140
200000;120;140
150000;120;140
100000;120;130
150000;90;150
200000;70;130
200000;120;120
200000;90;150
100000;120;150
150000;120;140
50000;90;140
200000;120;130
150000;120;140
200000;120;140
100000;120;150
150000;90;140
200000;70;140
200000;70;140
50000;90;140
50000;90;150
200000;120;140
200000;120;140
150000;90;150
50000;90;140
100000;90;140
150000;120;120
200000;70;140
150000;120;140
100000;70;150
50000;90;140
50000;90;140
50000;90;140
200000;90;140
200000;90;140
200000;120;130
150000;70;140
200000;70;140
150000;120;140
100000;70;140
150000;90;130
100000;90;140
50000;120;140
200000;120;150
100000;120;120
100000;120;150
200000;120;120
200000;70;150
50000;90;150
200000;120;140
200000;120;120
200000;120;130
200000;90;150
150000;120;130
100000;70;120
100000;90;130
50000;120;140
150000;120;140
150000;90;140
100000;120;140
200000;90;140
50000;120;150
150000;90;140
200000;70;120
150000;90;140
150000;70;150
150000;90;150
150000;120;130
100000;90;140
100000;120;140
200000;90;150
150000;70;140
200000;70;150
150000;120;150
100000;70;130
150000;90;130
150000;90;120
150000;120;120
150000;120;150
200000;70;140
200000;120;120
150000;90;150
50000;120;150
50000;120;130
50000;120;140
200000;90;140
100000;90;130
200000;120;150
200000;120;120
150000;70;140
150000;90;150
150000;120;140
100000;120;150
50000;120;140
50000;120;130
100000;120;120
50000;90;130
100000;120;140
50000;120;130
200000;90;130
200000;90;140
100000;90;150
150000;120;140
100000;120;150
150000;90;130
150000;90;140
100000;120;140
100000;120;140
100000;70;140
200000;90;120
200000;70;140
150000;70;150
150000;90;140
50000;70;140
150000;90;150
200000;70;140
150000;120;140
200000;120;150
100000;120;140
50000;90;130
200000;90;140
200000;90;140
100000;120;130
100000;120;150
100000;120;150
150000;120;130
150000;120;130
200000;120;140
100000;120;150
200000;90;130
200000;90;120
100000;70;130
100000;120;150
50000;120;140
150000;120;140
50000;90;140
150000;90;140
150000;120;150
150000;120;150
150000;90;130
200000;120;140
200000;120;120
50000;90;120
200000;120;140
100000;70;140
200000;90;150
150000;70;140
50000;120;150
50000;90;150
150000;70;140
200000;120;150
50000;70;150
100000;90;140
150000;120;140
200000;90;150
50000;90;120
200000;120;120
150000;120;130
50000;120;120
150000;90;140
200000;90;150
200000;90;150
200000;90;140
200000;90;150
50000;90;150
50000;70;140
150000;70;140
200000;120;150
150000;120;140
100000;120;140
100000;70;120
50000;90;140
100000;90;130
100000;120;150
50000;90;140
50000;90;150
100000;120;120
200000;120;140
100000;90;140
200000;120;140
50000;120;120
200000;120;140
200000;70;140
150000;90;130
50000;90;150
200000;120;130
100000;90;120
100000;90;140
150000;120;140
150000;70;150
100000;90;150
150000;70;130
150000;90;150
150000;70;130
100000;90;140
50000;90;140
150000;90;130
150000;70;150
200000;90;130
150000;90;140
50000;120;130
100000;90;120
200000;90;140
100000;120;130
50000;90;120
200000;120;130
100000;90;140
100000;90;140
150000;90;140
50000;120;150
200000;120;140
100000;90;120
200000;90;150
200000;120;140
100000;90;140
200000;120;130
100000;120;150
100000;70;130
200000;120;150
200000;120;120
150000;70;120
100000;120;150
200000;70;130
150000;120;150
100000;120;140
100000;90;140
150000;120;120
100000;120;130
150000;90;130
150000;90;150
100000;90;140
200000;90;150
100000;90;140
150000;70;130
100000;70;130
100000;90;150
200000;90;150
200000;120;150
200000;90;130
100000;120;140
150000;70;150
100000;70;150
50000;70;130
150000;120;150
150000;120;150
150000;90;150
50000;120;140
200000;90;140
200000;90;130
100000;70;140
50000;90;140
200000;90;140
200000;70;140
150000;90;140
100000;90;120
150000;120;120
50000;120;140
100000;120;140
100000;120;140
200000;90;140
150000;90;140
150000;90;150
200000;70;130
100000;90;150
200000;120;140
150000;70;150
100000;90;140
50000;90;150
200000;120;140
100000;70;150
50000;90;150
100000;120;150
50000;120;150
50000;120;150
100000;70;130
200000;120;130
100000;120;120
50000;120;150
150000;90;130
100000;70;140
50000;120;130
200000;90;140
100000;120;140
200000;120;150
200000;70;150
200000;90;130
50000;120;150
50000;120;140
200000;90;140
100000;90;130
200000;90;130
150000;120;140
150000;90;140
150000;90;150
100000;90;150
100000;90;120
150000;70;140
200000;90;150
200000;90;140
100000;120;130
100000;120;140
150000;90;120
50000;120;150
100000;90;140
50000;120;120
150000;120;130
150000;70;130
150000;70;140
150000;70;140
200000;90;130
150000;120;130
150000;120;120
50000;70;150
200000;120;150
100000;70;120
100000;90;150
150000;120;150
50000;70;130
200000;90;140
150000;70;140
150000;90;130
50000;90;140
50000;90;130
150000;120;150
150000;120;150
200000;120;140
100000;120;140
150000;70;140
100000;90;150
200000;90;150
200000;90;120
150000;70;150
50000;70;140
150000;90;130
150000;90;150
50000;90;130
50000;90;130
150000;70;150
100000;90;150
200000;90;150
150000;120;150
200000;120;150
100000;90;140
100000;120;130
150000;70;130
